gene_symb,GF_mean,GF_std,SCFA_mean,SCFA_std,log2FC,is_GF_all_zero,is_SCFA_all_zero,gene_type,pvalue,padj,reject_null
Yeats2,33.17633333333333,31.098995519684124,4.817333333333333,8.343866090328472,-2.554567745193311,False,False,non_specific,0.2513421677613251,0.25,False
Lca5l,9.584999999999999,13.48116000201763,0.0,0.0,-3.4039493642328646,False,True,non_specific,0.3432980175970165,0.34,False
Zfand1,4.207666666666667,5.436500191606116,0.0,0.0,-2.3806371071561307,False,True,high_in_SCFA,0.3120478667131583,0.31,False
Eif4e,5.007666666666667,5.875781167924256,0.0,0.0,-2.586804767631153,False,True,high_in_SCFA,0.2779067311442725,0.28,False
Traf3,13.0,18.35755975068582,0.0,0.0,-3.807354922057604,False,True,non_specific,0.3447922422942229,0.34,False
Gnao1,3.9023333333333334,5.125486936217215,0.0,0.0,-2.2934685833474067,False,True,non_specific,0.3180192826716379,0.32,False
Lrch2,3.9120000000000004,5.141909372985876,0.0,0.0,-2.2963105607080925,False,True,non_specific,0.3182837458889678,0.32,False
Cr1l,18.56566666666667,22.13443336372841,0.0,0.0,-4.290252363332456,False,True,non_specific,0.28344379532350084,0.28,False
Lhx8,2.6666666666666665,3.785938897200183,0.0,0.0,-1.8744691179161408,False,True,non_specific,0.34680273525781924,0.35,False
Ccs,16.753666666666664,14.557046071690964,3.1413333333333333,2.7255343207036185,-2.0999497812340917,False,False,non_specific,0.2443324304394102,0.24,False
Tmem74b,4.333333333333333,5.131601439446884,0.3333333333333333,0.5773502691896258,-2.0,False,False,non_specific,0.3089704148144394,0.31,False
Sema5a,20.333333333333332,13.503086067019394,11.0,1.0,-0.8300749985576876,False,False,non_specific,0.35378413372909345,0.35,False
Txn2,2.262333333333333,1.2610948946583416,0.5226666666666667,0.9052852220893332,-1.0993040489242458,False,False,non_specific,0.13146964654226112,0.13,False
Pde1c,2.6666666666666665,2.5166114784235836,0.3333333333333333,0.5773502691896258,-1.4594316186372973,False,False,non_specific,0.24633028217772213,0.25,False
Tspan8,10.040999999999999,13.343192309188982,0.0,0.0,-3.4647989399840045,False,True,non_specific,0.3222893088673059,0.32,False
Slc38a11,7.616333333333333,4.248011338654045,1.6666666666666667,2.8867513459481287,-1.69203656409501,False,False,non_specific,0.12477175069919191,0.12,False
P2rx2,3.046333333333333,3.832921905457158,0.0,0.0,-2.016615172723292,False,True,non_specific,0.3024864334819535,0.3,False
Gjb1,28.333333333333332,13.796134724383252,14.318333333333333,12.637998588911667,-0.9372816854615309,False,False,non_specific,0.26474257477519997,0.26,False
Ntng1,1.6666666666666667,2.0816659994661326,0.0,0.0,-1.415037499278844,False,True,non_specific,0.2998599579859951,0.3,False
Spp1,12.512,11.544561360224996,1.7223333333333333,1.595894837805215,-2.311325601156242,False,False,non_specific,0.24548530003201377,0.25,False
Wdr17,4.333333333333333,5.131601439446884,0.3333333333333333,0.5773502691896258,-2.0,False,False,non_specific,0.3089704148144394,0.31,False
Mus81,10.679333333333332,4.530554086790415,2.905,5.031607595987589,-1.5805634727805458,False,False,non_specific,0.11838519202157638,0.12,False
Extl2,39.01266666666667,36.75854297076168,5.796,10.038966480669213,-2.5576990234749846,False,False,non_specific,0.2544260521465589,0.25,False
Smcr8,11.223666666666666,15.315256456662203,0.0,0.0,-3.6116052023311362,False,True,non_specific,0.33204538489512403,0.33,False
Crat,13.909666666666666,14.918965189762103,1.8383333333333332,3.184086734580786,-2.393132069555257,False,False,non_specific,0.29445795799407815,0.29,False
Ambp,2.3333333333333335,2.5166114784235836,0.3333333333333333,0.5773502691896258,-1.3219280948873624,False,False,non_specific,0.3009218916236408,0.3,False
Sec31b,40.5,46.976057731572155,5.718,6.338105316259742,-2.6270076357745133,False,False,high_in_SCFA,0.327743362471564,0.33,False
Cyb561d1,3.1910000000000003,4.687690582792341,0.0,0.0,-2.0672945214685323,False,True,non_specific,0.3596461935956379,0.36,False
Khdc1c,2.3333333333333335,2.5166114784235836,0.16666666666666666,0.2886751345948129,-1.514573172829758,False,False,non_specific,0.27361657186637245,0.27,False
Unc80,2.6666666666666665,2.5166114784235836,0.3333333333333333,0.5773502691896258,-1.4594316186372973,False,False,non_specific,0.24633028217772213,0.25,False
Cldn1,13.0,8.54400374531753,7.333333333333333,0.5773502691896258,-0.7484612330040359,False,False,non_specific,0.36945645416047423,0.37,False
Slc7a1,2.703666666666667,3.76197293096765,0.0,0.0,-1.888954260588712,False,True,non_specific,0.3392860052180361,0.34,False
Lrrc3b,31.0,19.974984355438178,15.666666666666666,9.60902353693305,-0.9411063109464317,False,False,non_specific,0.3201370150536022,0.32,False
Ftl1,28.820000000000004,26.38561693423142,6.273666666666667,6.497515089119327,-2.0355255401831505,False,False,non_specific,0.2744571370791995,0.27,False
Ranbp9,4.490666666666667,5.826790397237001,0.0,0.0,-2.456981329249011,False,True,non_specific,0.31358486946758113,0.31,False
Serpinb1b,21.724333333333334,2.3613145350277525,14.619666666666667,8.278392980122009,-0.5408743047064775,False,False,non_specific,0.27256911316591886,0.27,False
Sult6b1,2.3333333333333335,2.081665999466133,0.3333333333333333,0.5773502691896258,-1.3219280948873624,False,False,non_specific,0.23346388420040565,0.23,False
Zfp663,6.0,6.0,1.3333333333333333,1.1547005383792517,-1.5849625007211563,False,False,non_specific,0.3091162155611274,0.31,False
Poli,38.242,22.319760841012613,12.681,16.07549940126278,-1.5202248850073805,False,False,SCFA_specific_high,0.18984993535912945,0.19,False
Pcolce,107.592,100.61307294780336,12.280333333333333,21.270161267215006,-3.0315545597819695,False,False,non_specific,0.2395111816564034,0.24,False
Tbx1,1.8953333333333333,1.800915693011012,0.35933333333333334,0.6223835901864166,-1.0908301774372962,False,False,non_specific,0.274856151254065,0.27,False
Csnk1d,14.719333333333333,13.081735409850383,2.0973333333333333,3.6326878937411253,-2.3434414747651346,False,False,high_in_SCFA,0.23204275061750015,0.23,False
Pfkfb1,18.033666666666665,24.55592393564806,0.0,0.0,-4.2504816056458825,False,True,non_specific,0.3312643206719209,0.33,False
Zmym3,13.125,11.367321100417636,2.9053333333333335,2.527136192082519,-1.854733269919064,False,False,non_specific,0.256970145061827,0.26,False
Dmxl2,11.450000000000001,17.336773517583946,0.0,0.0,-3.6380738371807184,False,True,high_in_SCFA,0.37110530939237396,0.37,False
Vamp4,6.833666666666666,6.061489943350011,1.0086666666666666,1.7470619145678075,-1.9634495687174365,False,False,non_specific,0.23319657307093647,0.23,False
Scrn1,29.026333333333337,18.571269109388655,11.335666666666667,14.596075031779375,-1.283392624389522,False,False,non_specific,0.2679125544622761,0.27,False
Scamp5,18.073,15.695827056896364,7.751,2.223736270334232,-1.124011991524239,False,False,non_specific,0.37264957508768304,0.37,False
Ltk,4.586666666666667,4.253061642315255,0.8756666666666666,1.5166991571611468,-1.574584280529157,False,False,non_specific,0.2666006584175034,0.27,False
Gar1,91.34666666666668,23.294512429611682,47.01433333333333,41.397264358086915,-0.9435947405197805,False,False,high_in_SCFA,0.2000561175992845,0.2,False
Zfp871,6.333333333333333,9.29157324317757,0.0,0.0,-2.874469117916141,False,True,non_specific,0.3591459055128595,0.36,False
Birc6,169.35799999999998,248.9872461372269,0.0,0.0,-7.412425887659982,False,True,high_in_SCFA,0.3599413212880751,0.36,False
Mpc2,4.608666666666666,6.393737665351413,0.0,0.0,-2.4876578435586505,False,True,non_specific,0.33818669941122625,0.34,False
Zg16,3.0,3.0,0.3333333333333333,0.5773502691896258,-1.5849625007211563,False,False,non_specific,0.2613934852197788,0.26,False
Wdr74,40.528666666666666,60.310377559200646,0.0,0.0,-5.376035647741635,False,True,non_specific,0.36452234545504747,0.36,False
Tafa5,5.934,5.2212255266364425,1.8936666666666666,0.6662539555855059,-1.260789095059577,False,False,non_specific,0.3115052552774833,0.31,False
Tns3,16.776333333333337,16.021465923358367,2.462333333333333,4.2648864385037655,-2.3601412440248737,False,False,non_specific,0.2584796552034567,0.26,False
Armh4,134.66666666666666,60.91250555783544,90.0,42.930175867331364,-0.5761278433463944,False,False,non_specific,0.36393029680766836,0.36,False
Mup10,36.35366666666667,53.992577659649974,0.0,0.0,-5.2231779609856375,False,True,non_specific,0.3637863400442327,0.36,False
Pex5l,8.357,7.398469233564468,1.4240000000000002,2.466440349978081,-1.948656354622357,False,False,non_specific,0.24122829750941227,0.24,False
Pou2f2,3.750666666666666,2.383799767877607,1.0,1.7320508075688772,-1.248129982750056,False,False,non_specific,0.18794267290343317,0.19,False
Camk1d,8.333333333333334,6.110100926607786,3.0,3.605551275463989,-1.222392421336448,False,False,non_specific,0.27767848258673533,0.28,False
Tmbim4,4.522666666666667,4.084058561447587,1.3606666666666667,0.16480695778192542,-1.2261707098295955,False,False,non_specific,0.3118548961330556,0.31,False
Chrna3,5.333333333333333,8.386497083606084,0.0,0.0,-2.662965012722429,False,True,non_specific,0.3855237018859452,0.39,False
Myo6,17.879,25.86503862359382,0.0,0.0,-4.2387104436311205,False,True,non_specific,0.353861546158014,0.35,False
Ak5,7.639666666666667,3.1853603145222573,3.970333333333333,2.663013393382266,-0.7976330430104648,False,False,non_specific,0.20277408547759654,0.2,False
Tpd52,49.02266666666667,42.47407579139697,10.159666666666666,17.597058854630603,-2.164288033165267,False,False,non_specific,0.25012290625970385,0.25,False
Prrg2,13.0,19.91060230128662,0.0,0.0,-3.807354922057604,False,True,non_specific,0.3754675718121484,0.38,False
Bbs1,4.44,6.687080155045249,0.0,0.0,-2.4436066514756147,False,True,non_specific,0.3690849308598483,0.37,False
Thsd4,4.0343333333333335,6.142030310356123,0.0,0.0,-2.3318007434011547,False,True,non_specific,0.373187413461577,0.37,False
Ctf1,22.666666666666668,4.725815626252609,15.213333333333333,7.56680469771312,-0.5456757958358216,False,False,non_specific,0.23442737283027704,0.23,False
Flad1,29.437,25.503539538660117,8.062666666666667,7.318756337885101,-1.7478186404916116,False,False,non_specific,0.28115994270698347,0.28,False
0610010K14Rik,10.054333333333334,15.481279479853509,0.0,0.0,-3.466540116360321,False,True,non_specific,0.37749689835399514,0.38,False
Mrps33,2.971,1.6976857777574743,1.311,1.4910274980697034,-0.7809851010568375,False,False,non_specific,0.2731952211580808,0.27,False
Hcrtr1,3.0,1.7320508075688772,1.6666666666666667,0.5773502691896257,-0.5849625007211561,False,False,non_specific,0.313272517088489,0.31,False
Sec11c,7.666333333333334,6.884574230359735,1.4666666666666668,2.5403411844343537,-1.812858958061592,False,False,non_specific,0.25527553583861606,0.26,False
Mest,50.131,76.67226019232771,0.0,0.0,-5.676126336850669,False,True,non_specific,0.374933324991795,0.37,False
Ccr2,38.663666666666664,28.180584669827795,16.0,7.54983443527075,-1.2222833058205318,False,False,non_specific,0.29636666500681225,0.3,False
Ntf3,50.666666666666664,31.390019645316144,30.0,13.076696830622021,-0.7369655941662062,False,False,non_specific,0.3781983170185791,0.38,False
Ccn4,5.742333333333334,4.0582755368916645,1.6666666666666667,1.5275252316519468,-1.338210455017357,False,False,non_specific,0.21748057548772165,0.22,False
Dcaf4,100.12833333333333,41.08456014530682,51.40133333333333,49.829453793246955,-0.9485118305084189,False,False,non_specific,0.2636942482697015,0.26,False
Tmem218,36.333333333333336,10.96965511460289,25.0,5.196152422706632,-0.5219527031953558,False,False,non_specific,0.2088367211275161,0.21,False
Fzd2,123.844,73.94109147152211,68.0,42.15447781671598,-0.8554582200356109,False,False,non_specific,0.33420058700249256,0.33,False
Ralgds,84.493,41.11538934511018,44.58166666666667,27.02184283747749,-0.9073526229216402,False,False,non_specific,0.24321258070389648,0.24,False
Ppp1r42,5.824333333333333,5.246507060257646,1.148,1.9883943270890712,-1.6676941232335334,False,False,non_specific,0.2590729686726737,0.26,False
Cyb5a,10.186333333333332,10.4108286093535,1.5523333333333333,2.688720203616087,-2.131848564185919,False,False,non_specific,0.28512857469417263,0.29,False
Tmem178b,3.6666666666666665,3.5118845842842465,1.0,1.0,-1.2223924213364479,False,False,non_specific,0.31797467435911575,0.32,False
Chp2,21.0,13.45362404707371,11.668666666666667,3.216728980398152,-0.7962388299428839,False,False,non_specific,0.35242878906268177,0.35,False
Ighv2-2,1.0,1.0,0.16666666666666666,0.2886751345948129,-0.777607578663552,False,False,non_specific,0.283236127769778,0.28,False
Olfr317,1.6666666666666667,1.5275252316519468,0.3333333333333333,0.5773502691896258,-1.0000000000000002,False,False,non_specific,0.26669302865141814,0.27,False
AI413582,7.280333333333334,1.8787427533681489,4.848333333333334,2.544264595778775,-0.5016633041597769,False,False,non_specific,0.2593763920013046,0.26,False
Gapt,4.0,2.0,2.0,2.0,-0.7369655941662062,False,False,non_specific,0.2878641347266908,0.29,False
Ccl27a,47.25233333333333,27.670654515810305,26.91133333333333,16.11304429129807,-0.7897476642752977,False,False,non_specific,0.3466611109071353,0.35,False
Ect2,16.160333333333334,14.12330649434945,3.9416666666666664,6.827166933167324,-1.7960079728943459,False,False,non_specific,0.2733738151148076,0.27,False
Anp32a,15.972333333333331,16.9727320821762,2.6563333333333334,4.6009042951721275,-2.2147154120106114,False,False,non_specific,0.30558766704043433,0.31,False
Gstt3,3.487,3.1734802662061727,1.2306666666666668,0.010503967504392553,-1.0082762393591485,False,False,non_specific,0.34329549642925167,0.34,False
Psmd9,3.1136666666666666,2.710248389600727,0.766,1.3267509185977602,-1.2199395530081636,False,False,non_specific,0.2732215961045165,0.27,False
Trpm4,4.048333333333333,3.5067090460050045,1.0003333333333333,1.0000001666666527,-1.3355667431612148,False,False,non_specific,0.26801293684771,0.27,False
Slc24a4,36.666666666666664,20.033305601755625,10.223666666666666,17.707910106315012,-1.746744298912986,False,False,non_specific,0.16295595936374654,0.16,False
Ube2cbp,9.333333333333334,3.214550253664318,6.134,2.5478184786204845,-0.5345225938609941,False,False,non_specific,0.25150401829050645,0.25,False
Adcyap1r1,12.236333333333334,11.407992388379883,2.0,3.4641016151377544,-2.141469123075838,False,False,non_specific,0.25658330603883805,0.26,False
Plod1,2.324333333333333,2.7731661207604086,0.3153333333333333,0.5461733546533859,-1.3376365941073352,False,False,non_specific,0.3356767232708725,0.34,False
Dtx3l,4.131,3.660638059136686,1.0393333333333332,1.8001781393332532,-1.3311424193543697,False,False,non_specific,0.2831003645616961,0.28,False
Nup107,83.0,85.60957890329796,17.923,31.043546624056987,-2.15024850020652,False,False,non_specific,0.31873849115154157,0.32,False
Nts,19.0,11.532562594670797,11.0,4.358898943540674,-0.7369655941662062,False,False,non_specific,0.35531492211375293,0.36,False
Ifi27l2b,8.0,10.44030650891055,1.3333333333333333,1.5275252316519468,-1.9475325801058645,False,False,non_specific,0.38399348779227427,0.38,False
Adra1a,11.333333333333334,11.50362261782493,2.6666666666666665,4.618802153517007,-1.7500217469916528,False,False,non_specific,0.323475660942464,0.32,False
Gm20489,5.275666666666667,5.029983035093989,1.705,1.8829925650410837,-1.2141401312433646,False,False,non_specific,0.34599454748849673,0.35,False
Apoc2,20.333333333333332,13.203534880225572,11.333333333333334,2.3094010767585034,-0.79054663437105,False,False,non_specific,0.3589085040475889,0.36,False
Dthd1,3.3333333333333335,2.886751345948129,0.6666666666666666,1.1547005383792517,-1.3785116232537302,False,False,non_specific,0.24646113762322466,0.25,False
Spire1,17.867333333333335,16.066637026252053,3.734666666666667,6.468632416000568,-1.9945557653083272,False,False,non_specific,0.26427498026765206,0.26,False
Frmd5,6.281666666666666,5.488511486125663,2.092,1.9129411909413212,-1.235728380685576,False,False,non_specific,0.3167902622458451,0.32,False
Zfp423,87.65966666666667,61.93115050064332,45.516999999999996,31.34086346927921,-0.930519881691955,False,False,non_specific,0.3711097533123016,0.37,False
Ccdc190,5.058333333333334,4.60273922065256,1.178,2.0403558513161375,-1.4759170042562562,False,False,non_specific,0.28143169872872015,0.28,False
Adhfe1,97.24066666666666,49.722004800021224,45.72866666666667,50.038351415022994,-1.0720124783281175,False,False,non_specific,0.27461321898688185,0.27,False
Ltc4s,7.050999999999999,6.110470603807861,1.8843333333333332,3.263761071728954,-1.4809300869291737,False,False,non_specific,0.28546712758002085,0.29,False
Cysltr1,9.0,7.810249675906654,4.0,0.0,-1.0,False,False,non_specific,0.3829824476577046,0.38,False
Zfp688,13.866666666666667,13.018604469501843,3.6703333333333332,6.357203814046969,-1.6704837819603398,False,False,non_specific,0.31257843112689687,0.31,False
Gm49388,2.915333333333333,1.8043163063424696,1.354,0.6980515740258739,-0.7340208167378268,False,False,non_specific,0.27002784996342416,0.27,False
Phex,2.0,2.0,0.3333333333333333,0.5773502691896258,-1.1699250014423124,False,False,non_specific,0.283236127769778,0.28,False
Il10ra,60.666666666666664,52.77625728803942,16.982,29.41368681413467,-1.7779373752225123,False,False,non_specific,0.29578462570229486,0.3,False
Etv6,22.120333333333335,19.373015829584546,6.094333333333334,10.555694971593928,-1.704423174548619,False,False,non_specific,0.2949698880815227,0.29,False
Nr4a3,28.333333333333332,30.73000705065545,5.333333333333333,9.237604307034013,-2.2115041051937117,False,False,non_specific,0.32362551488169405,0.32,False
Crb1,8.376666666666667,11.241892738028296,1.0,1.7320508075688772,-2.229075146818819,False,False,non_specific,0.37351106783150734,0.37,False
Cd19,89.65933333333334,62.63970115935526,50.050999999999995,6.983409410882338,-0.8285163310950203,False,False,non_specific,0.3877176708851985,0.39,False
Meis2,54.06766666666667,36.02009636762974,30.114333333333335,9.5083652292775,-0.8236261448838887,False,False,SCFA_specific_high,0.3690718835459828,0.37,False
Syt1,2.3333333333333335,3.2145502536643185,0.3333333333333333,0.5773502691896258,-1.3219280948873624,False,False,non_specific,0.39420741086372846,0.39,False
Mtx1,3.593,3.766032262209128,0.9916666666666667,1.7176170508391366,-1.2054605711866269,False,False,non_specific,0.36115176282086214,0.36,False
Mlkl,4.360333333333333,4.728239665386403,0.8856666666666667,1.5340196652368356,-1.5072480474736871,False,False,non_specific,0.3310484387275621,0.33,False
Ccdc73,2.6666666666666665,3.785938897200183,0.3333333333333333,0.5773502691896258,-1.4594316186372973,False,False,non_specific,0.39772891745769756,0.4,False
Naa10,8.861333333333333,8.190449641706694,3.764333333333333,1.990662536276135,-1.0495083701128578,False,False,high_in_SCFA,0.39479801312467644,0.39,False
4833439L19Rik,5.221333333333333,5.9837531978962275,0.944,1.63505596234502,-1.678195587657262,False,False,non_specific,0.34105365890427625,0.34,False
Cfb,9.573,9.4799131325134,2.249,3.8953822662224047,-1.7023171386345708,False,False,non_specific,0.3139559138944824,0.31,False
Pdlim5,33.87366666666667,30.99752134176753,11.797333333333334,15.824217558329174,-1.4462948416421872,False,False,non_specific,0.35275690063388315,0.35,False
Tatdn1,1.6666666666666667,1.5275252316519468,0.6733333333333333,0.5832095106677645,-0.6723126358239528,False,False,non_specific,0.38139821973740295,0.38,False
Hs3st1,221.81300000000002,138.45208885025895,134.14633333333333,27.37967242925549,-0.7213110384955274,False,False,non_specific,0.3875041935031562,0.39,False
Syt16,1.4393333333333331,1.5036759402654991,0.3333333333333333,0.5773502691896258,-0.8714494156770001,False,False,non_specific,0.3322837825899411,0.33,False
Parp3,47.205666666666666,45.65664394514049,21.970333333333333,3.348187768529916,-1.0694309554404995,False,False,non_specific,0.43953417900419034,0.44,False
Cdon,71.0,57.66281297335398,40.675999999999995,2.52800949365306,-0.7887800900011515,False,False,non_specific,0.4585695460586627,0.46,False
Cope,2.983333333333333,2.766107794959071,1.1106666666666667,0.962782079877546,-0.9162774576182917,False,False,non_specific,0.36393849868506223,0.36,False
Bank1,16.62,19.350882563852224,4.0,6.928203230275509,-1.8172139242583267,False,False,GF_specific_medium,0.379223311527677,0.38,False
Jph3,1.3333333333333333,1.5275252316519468,0.3333333333333333,0.5773502691896258,-0.807354922057604,False,False,non_specific,0.37853076038781197,0.38,False
Slc5a7,1.3333333333333333,1.5275252316519468,0.3333333333333333,0.5773502691896258,-0.807354922057604,False,False,non_specific,0.37853076038781197,0.38,False
Sun3,1.3333333333333333,1.5275252316519468,0.3333333333333333,0.5773502691896258,-0.807354922057604,False,False,non_specific,0.37853076038781197,0.38,False
Igkv2-109,1.3333333333333333,1.5275252316519468,0.3333333333333333,0.5773502691896258,-0.807354922057604,False,False,non_specific,0.37853076038781197,0.38,False
Ndufs2,9.897333333333334,13.549610375702075,1.787,3.0951747931255835,-1.9671902313509284,False,False,non_specific,0.4098515533897562,0.41,False
L1td1,1.3333333333333333,1.5275252316519465,0.3333333333333333,0.5773502691896258,-0.807354922057604,False,False,non_specific,0.37853076038781186,0.38,False
Adsl,2.512,3.122532305677557,0.446,0.7724946601757193,-1.2802252925842403,False,False,non_specific,0.3708354508045108,0.37,False
Sdr39u1,1.1280000000000001,1.075122783685659,0.3933333333333333,0.6812733176437583,-0.6109577092541006,False,False,non_specific,0.3834697080105162,0.38,False
Ndufb5,1.0,1.0,0.33466666666666667,0.5796596702663843,-0.5835205265472497,False,False,non_specific,0.3879109601298999,0.39,False
Ncam2,5.0,5.0,1.3333333333333333,2.3094010767585034,-1.3625700793847084,False,False,non_specific,0.3372781744124519,0.34,False
Clk4,1.6920000000000002,1.5364218170801924,0.7203333333333334,0.6289994700580703,-0.6459902800474232,False,False,non_specific,0.3941002392554475,0.39,False
Zfp710,5.262333333333333,5.883763789729609,1.4036666666666668,2.431221983557514,-1.38146346144984,False,False,non_specific,0.3795906984531891,0.38,False
Myc,44.63933333333333,57.11346812559481,9.906333333333334,17.158272650046488,-2.065111563187502,False,False,non_specific,0.40516526939803815,0.41,False
Purg,2.8143333333333334,2.865817568048136,0.7673333333333333,1.3290603196745185,-1.109856756320187,False,False,non_specific,0.3480449148376346,0.35,False
Mast2,32.543,42.798044452988734,5.594333333333334,9.68966956780949,-2.3467130056584296,False,False,non_specific,0.3899586619234927,0.39,False
Prrc2c,1.8966666666666665,1.784325456113131,0.4723333333333333,0.8181053314416997,-0.9762893446616095,False,False,non_specific,0.30329280410305803,0.3,False
Gimap7,15.0,12.767145334803704,7.666666666666667,3.511884584284246,-0.8845227825800638,False,False,non_specific,0.4270833498422145,0.43,False
Tub,3.3333333333333335,3.0550504633038935,1.3333333333333333,1.1547005383792517,-0.8930847960834885,False,False,non_specific,0.37853076038781197,0.38,False
Cdkn2c,166.334,96.72909938586217,113.84466666666667,35.687762403004946,-0.5430467510530529,False,False,non_specific,0.45346987445245995,0.45,False
Ciz1,26.419999999999998,24.554030219090308,8.554,14.815962607944176,-1.5210517891953226,False,False,non_specific,0.35332703932357695,0.35,False
Mrtfa,37.13766666666667,43.01618886341901,10.397,18.008132246293616,-1.7425624617498463,False,False,non_specific,0.4016346259227541,0.4,False
Huwe1,2.366,2.0980629161204867,0.6816666666666666,1.1806813004927847,-1.0011434080573858,False,False,non_specific,0.3085610096771874,0.31,False
Tpp2,18.118666666666666,16.782868566884904,6.062,10.499691995482534,-1.436833187251718,False,False,non_specific,0.3614019928174617,0.36,False
Fgf11,11.410000000000002,9.971257242695126,5.319,2.5909015805313795,-0.9737349445466394,False,False,non_specific,0.4024097668452317,0.4,False
Alg6,2.827666666666667,3.438980129825314,0.7599999999999999,1.3163586137523466,-1.120889768963996,False,False,non_specific,0.4130773090928604,0.41,False
Pax5,12.121333333333332,13.454519587608221,3.5846666666666667,6.208824794865235,-1.5170255778717057,False,False,non_specific,0.39624448103607474,0.4,False
Plekho2,131.33333333333334,93.02866941611781,90.022,15.03301207343359,-0.5398893149604654,False,False,non_specific,0.523525012947093,0.52,False
P2ry10,11.332999999999998,10.598286040676577,3.0,5.196152422706632,-1.6244518726230064,False,False,non_specific,0.3111599432714967,0.31,False
Adgre5,1.3333333333333333,1.5275252316519468,0.3333333333333333,0.5773502691896258,-0.807354922057604,False,False,non_specific,0.37853076038781197,0.38,False
Sox30,1.3333333333333333,0.5773502691896257,0.3333333333333333,0.5773502691896258,-0.807354922057604,False,False,non_specific,0.1011915072182954,0.1,False
Rad52,12.789333333333333,12.240498614571766,2.763,4.7856563813128075,-1.8735975146943515,False,False,non_specific,0.2907206983113644,0.29,False
Ptchd3,3.6666666666666665,3.785938897200183,1.3333333333333333,0.5773502691896257,-1.0,False,False,non_specific,0.39772891745769756,0.4,False
Spef2,1.8543333333333332,1.6478605321244069,0.5016666666666666,0.8689121551303869,-0.9265892194279927,False,False,non_specific,0.29665369724160634,0.3,False
Birc6,229.4766666666667,232.2660194869954,52.434,90.81835204406651,-2.108790775783127,False,False,high_in_SCFA,0.318509469157572,0.32,False
Klri2,2.0,2.6457513110645907,0.3333333333333333,0.5773502691896258,-1.1699250014423124,False,False,non_specific,0.38969825429288324,0.39,False
Pld5,1.0,1.0,0.3333333333333333,0.5773502691896258,-0.5849625007211563,False,False,non_specific,0.3868087539180065,0.39,False
Ggta1,12.814,13.566553099442762,4.048,7.011341669038814,-1.4523473133290885,False,False,non_specific,0.39345488649904486,0.39,False
Dip2b,33.37,19.830647896627077,7.932333333333333,13.739204355905525,-1.9440408565014646,False,False,non_specific,0.15062126662903225,0.15,False
Lhfpl2,4.333333333333333,5.8594652770823155,0.3333333333333333,0.5773502691896258,-2.0,False,False,non_specific,0.35843270548290346,0.36,False
Mex3d,22.896333333333335,11.810200520454059,11.234666666666667,7.1894933293893075,-0.965814471513648,False,False,non_specific,0.2321150238990703,0.23,False
B3gnt9,50.342999999999996,26.282845108549417,25.0,14.0,-0.9816559725948174,False,False,non_specific,0.23546249577078104,0.24,False
Trio,3.888333333333333,3.570978063966976,0.6536666666666667,1.1321838778808562,-1.56367420875164,False,False,non_specific,0.2531646749566455,0.25,False
Mmp13,4.666666666666667,4.041451884327381,1.0,1.7320508075688772,-1.5025003405291835,False,False,non_specific,0.2535133722910538,0.25,False
Klhl15,6.151000000000001,4.5492670838279,2.117,1.5808665345309831,-1.1979868483490792,False,False,non_specific,0.2607056651694222,0.26,False
Ube2a,3.0833333333333335,2.6702517359480047,0.6766666666666666,1.17202104645494,-1.284151444084406,False,False,non_specific,0.25621751878923893,0.26,False
Rrp7a,3.540333333333333,3.0768126906481212,0.8013333333333333,1.3879500471318602,-1.3337330444313926,False,False,non_specific,0.26119212855482454,0.26,False
Prkacb,10.335,14.06102233125316,1.2623333333333333,2.186425469421113,-2.324900973562589,False,False,non_specific,0.3799956057977454,0.38,False
Fblim1,2.302,1.5167072888332807,0.9900000000000001,0.9965635955622703,-0.7305716894822466,False,False,non_specific,0.2885589121348432,0.29,False
Trbv5,1.3333333333333333,1.1547005383792517,0.3333333333333333,0.5773502691896258,-0.807354922057604,False,False,non_specific,0.273892756441101,0.27,False
Atp6v1g2,3.6666666666666665,3.511884584284246,0.8893333333333334,1.5403705181979215,-1.3045151638016723,False,False,SCFA_specific_low,0.3059773574266773,0.31,False
Pip5k1c,11.869,12.985647115180667,2.9186666666666667,5.055278957024363,-1.7154651883058945,False,False,non_specific,0.3583538747752619,0.36,False
Agbl4,0.9133333333333334,0.9247022944349891,0.218,0.3775870760500153,-0.6515741029355618,False,False,non_specific,0.3244971980643344,0.32,False
Hrh3,1.6666666666666667,2.0816659994661326,0.3333333333333333,0.5773502691896258,-1.0000000000000002,False,False,non_specific,0.38405259833092126,0.38,False
Srp14,3.126,2.7860134601254174,0.8636666666666667,1.4959145474703206,-1.1465999769783788,False,False,non_specific,0.30171868821930675,0.3,False
Kcnip3,3.7739999999999996,3.5320288787041365,1.077,1.865418719751681,-1.2006973502371285,False,False,non_specific,0.3257916853158218,0.33,False
Atp6ap1l,1.3333333333333333,1.5275252316519468,0.3333333333333333,0.5773502691896258,-0.807354922057604,False,False,non_specific,0.37853076038781197,0.38,False
mt-Atp6,411479.19866666663,141629.14089837015,275018.96666666673,87957.95666313902,-0.581286643416421,False,False,non_specific,0.2423907557541349,0.24,False
Plekhg5,90.34333333333332,85.56054025854053,24.284000000000002,27.646761256971853,-1.8530747180272646,False,False,high_in_SCFA,0.3119939971760219,0.31,False
