Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
The_Kinase_Library_2024,P38G,3/680,0.1078344134419597,0.4246538762123314,0,0,2.7572783151474725,6.140895663554409,BCLAF1;TBC1D17;PLD2
The_Kinase_Library_2024,FLT3,1/67,0.1079072982595793,0.4246538762123314,0,0,9.13682277318641,20.34297847612108,CD300A
The_Kinase_Library_2024,ABL,1/67,0.1079072982595793,0.4246538762123314,0,0,9.13682277318641,20.34297847612108,CD300A
The_Kinase_Library_2024,LTK,1/67,0.1079072982595793,0.4246538762123314,0,0,9.13682277318641,20.34297847612108,CD300A
The_Kinase_Library_2024,ACVR2B,3/688,0.1106909042772129,0.4246538762123314,0,0,2.723946315045915,5.9954429073155655,BCLAF1;USP34;ANKHD1
The_Kinase_Library_2024,ERK1,3/688,0.1106909042772129,0.4246538762123314,0,0,2.723946315045915,5.9954429073155655,BCLAF1;TBC1D17;PLD2
The_Kinase_Library_2024,MKK7,1/69,0.1109480843223666,0.4246538762123314,0,0,8.867201426024955,19.49625278180184,BCLAF1
The_Kinase_Library_2024,ALK,1/69,0.1109480843223666,0.4246538762123314,0,0,8.867201426024955,19.49625278180184,CD300A
The_Kinase_Library_2024,FAM20C,3/692,0.1121304192787335,0.4246538762123314,0,0,2.707570579146964,5.924415222116072,BECN1;BCLAF1;ANKHD1
The_Kinase_Library_2024,NEK10,1/71,0.113978809438675,0.4246538762123314,0,0,8.612987012987013,18.70519192889038,BCLAF1
The_Kinase_Library_2024,HER2,1/71,0.113978809438675,0.4246538762123314,0,0,8.612987012987013,18.70519192889038,HDAC3
The_Kinase_Library_2024,BTK,1/71,0.113978809438675,0.4246538762123314,0,0,8.612987012987013,18.70519192889038,CD300A
The_Kinase_Library_2024,ACVR2A,3/698,0.114303609367901,0.4246538762123314,0,0,2.6833604084474354,5.8199326904031,BCLAF1;USP34;ANKHD1
The_Kinase_Library_2024,IGF1R,1/72,0.1154904092558252,0.4246538762123314,0,0,8.491250533504054,18.328939891769167,HDAC3
The_Kinase_Library_2024,MOK,3/706,0.1172268576816089,0.4246538762123314,0,0,2.65172303033084,5.684350871605416,BCLAF1;ATXN7L2;TBC1D17
The_Kinase_Library_2024,PLK2,3/707,0.1175943044324694,0.4246538762123314,0,0,2.647818914956012,5.667695247878846,BECN1;BCLAF1;USP34
The_Kinase_Library_2024,VEGFR1,1/74,0.1185061034725714,0.4246538762123314,0,0,8.257783312577834,17.612124390060146,BCLAF1
The_Kinase_Library_2024,TRKB,1/74,0.1185061034725714,0.4246538762123314,0,0,8.257783312577834,17.612124390060146,CD300A
The_Kinase_Library_2024,CDK4,3/717,0.1212933814849475,0.4246538762123314,0,0,2.6093792355651937,5.5045977730420494,LRATD1;TBC1D17;ANKHD1
The_Kinase_Library_2024,CK1G2,3/718,0.1216657290687138,0.4246538762123314,0,0,2.6055944055944056,5.488627084855458,BECN1;CD300A;ANKHD1
The_Kinase_Library_2024,CDK13,3/720,0.1224117426269823,0.4246538762123314,0,0,2.5980564178701577,5.456866708392013,LRATD1;TBC1D17;PLD2
The_Kinase_Library_2024,NLK,3/721,0.1227854066612489,0.4246538762123314,0,0,2.594303171893252,5.441076427292348,ATXN7L2;TBC1D17;ANKHD1
The_Kinase_Library_2024,VEGFR2,1/77,0.1230109415480558,0.4246538762123314,0,0,7.930622009569378,16.618475446932944,BCLAF1
The_Kinase_Library_2024,FER,1/77,0.1230109415480558,0.4246538762123314,0,0,7.930622009569378,16.618475446932944,CD300A
The_Kinase_Library_2024,CLK4,3/724,0.1239090162584068,0.4246538762123314,0,0,2.583105901301955,5.3940616912567405,BCLAF1;USP34;ATXN7L2
The_Kinase_Library_2024,LATS2,3/728,0.1254132338513088,0.4246538762123314,0,0,2.568320355951057,5.332195508662379,BCLAF1;USP34;NDUFV3
The_Kinase_Library_2024,CAMK2A,3/731,0.126545916825729,0.4246538762123314,0,0,2.557337823466856,5.286401029634384,CAMK2D;BCLAF1;USP34
The_Kinase_Library_2024,CDK6,3/732,0.1269243335737926,0.4246538762123314,0,0,2.553697066241869,5.271249981885593,LRATD1;TBC1D17;ANKHD1
The_Kinase_Library_2024,LIMK2,1/80,0.127493431661207,0.4246538762123314,0,0,7.628308400460299,15.711953825485486,BCLAF1
The_Kinase_Library_2024,FYN,1/80,0.127493431661207,0.4246538762123314,0,0,7.628308400460299,15.711953825485486,HDAC3
The_Kinase_Library_2024,COT,3/736,0.1284422534712789,0.4246538762123314,0,0,2.539233375874665,5.211207372861998,BECN1;BCLAF1;USP34
The_Kinase_Library_2024,CK1A,3/737,0.1288227918511567,0.4246538762123314,0,0,2.535642084908148,5.196335763252495,CD300A;USP34;ANKHD1
The_Kinase_Library_2024,GSK3B,3/740,0.1299669315161942,0.4246538762123314,0,0,2.5249266862170088,5.152050370480421,CD300A;USP34;ANKHD1
The_Kinase_Library_2024,AAK1,3/740,0.1299669315161942,0.4246538762123314,0,0,2.5249266862170088,5.152050370480421,BECN1;ANKHD1;PLD2
The_Kinase_Library_2024,SBK,3/740,0.1299669315161942,0.4246538762123314,0,0,2.5249266862170088,5.152050370480421,CAMK2D;USP34;ATXN7L2
The_Kinase_Library_2024,PRPK,3/741,0.1303491496930216,0.4246538762123314,0,0,2.5213742460005246,5.137397507305167,BCLAF1;NUP88;ANKHD1
The_Kinase_Library_2024,PBK,3/761,0.1380798967290371,0.4246538762123314,0,0,2.4522938122393394,4.855352430057963,BECN1;CAMK2D;ANKHD1
The_Kinase_Library_2024,NEK7,3/763,0.1388618564041311,0.4246538762123314,0,0,2.445585738539898,4.828260444156162,BECN1;BCLAF1;CD300A
The_Kinase_Library_2024,GAK,3/763,0.1388618564041311,0.4246538762123314,0,0,2.445585738539898,4.828260444156162,BECN1;ANKHD1;PLD2
The_Kinase_Library_2024,MLK2,3/766,0.1400377637087093,0.4246538762123314,0,0,2.435589565805606,4.787987068948148,BCLAF1;EWSR1;USP33
The_Kinase_Library_2024,FGFR4,1/89,0.1408078869230027,0.4246538762123314,0,0,6.845041322314049,13.418737141433663,HDAC3
The_Kinase_Library_2024,IKKE,3/768,0.1408236690086842,0.4246538762123314,0,0,2.428969006957622,4.7613785911276985,BCLAF1;USP34;ANKHD1
The_Kinase_Library_2024,BIKE,3/771,0.1420054579787306,0.4246538762123314,0,0,2.419102822580645,4.721822089831289,BECN1;ANKHD1;PLD2
The_Kinase_Library_2024,MASTL,3/774,0.1431907405979396,0.4246538762123314,0,0,2.409313417848625,4.682687800342152,CAMK2D;BCLAF1;ANKHD1
The_Kinase_Library_2024,CHAK2,3/780,0.1455716807026251,0.4246538762123314,0,0,2.38996138996139,4.605662719215987,CAMK2D;BCLAF1;EIF4E
The_Kinase_Library_2024,MST2,3/783,0.1467672851214944,0.4246538762123314,0,0,2.3803970223325064,4.56776060660794,BECN1;BCLAF1;PLD2
The_Kinase_Library_2024,ATR,3/784,0.1471665740219222,0.4246538762123314,0,0,2.377225228202057,4.555215631104128,BCLAF1;CD300A;USP34
The_Kinase_Library_2024,P90RSK,3/787,0.1483666891799229,0.4246538762123314,0,0,2.367758393680053,4.517845064260311,BECN1;USP34;ATXN7L2
The_Kinase_Library_2024,PAK1,3/795,0.151583312014573,0.4246538762123314,0,0,2.3428641251221896,4.420094060114105,CAMK2D;BCLAF1;USP34
The_Kinase_Library_2024,TTK,3/796,0.1519870408030733,0.4246538762123314,0,0,2.339787658137737,4.408066402390387,CAMK2D;BCLAF1;USP34
The_Kinase_Library_2024,HUNK,3/801,0.1540111188593099,0.4246538762123314,0,0,2.3245209798690274,4.34855224562709,CD300A;PLEKHO1;NUP88
The_Kinase_Library_2024,MST1,3/801,0.1540111188593099,0.4246538762123314,0,0,2.3245209798690274,4.34855224562709,BCLAF1;EIF4E;PLD2
The_Kinase_Library_2024,OSR1,3/804,0.1552298775698952,0.4246538762123314,0,0,2.315452458620273,4.313336397596262,USP34;EIF4E;PLD2
The_Kinase_Library_2024,PIM2,3/805,0.1556368432165262,0.4246538762123314,0,0,2.312444694714826,4.301678794813632,USP34;PLEKHO1;ATXN7L2
The_Kinase_Library_2024,PRKD3,3/810,0.15767697259509,0.4246538762123314,0,0,2.297517687972179,4.243990333098124,CAMK2D;ATXN7L2;ANKHD1
The_Kinase_Library_2024,PERK,3/810,0.15767697259509,0.4246538762123314,0,0,2.297517687972179,4.243990333098124,BCLAF1;CD300A;EIF4E
The_Kinase_Library_2024,TTBK2,3/815,0.1597258470366987,0.4246538762123314,0,0,2.2827745113618305,4.187285044036701,BCLAF1;USP34;ANKHD1
The_Kinase_Library_2024,RIPK1,3/821,0.1621958665102808,0.4246538762123314,0,0,2.265320608880826,4.120506329494314,CAMK2D;BCLAF1;PLD2
The_Kinase_Library_2024,ULK2,3/821,0.1621958665102808,0.4246538762123314,0,0,2.265320608880826,4.120506329494314,BECN1;BCLAF1;PLEKHO1
The_Kinase_Library_2024,BRAF,3/822,0.1626087285573297,0.4246538762123314,0,0,2.26243648824294,4.109508646563495,CAMK2D;BCLAF1;USP34
The_Kinase_Library_2024,YANK3,3/823,0.1630219286142917,0.4246538762123314,0,0,2.259559402045633,4.09854826855983,BECN1;BCLAF1;USP34
The_Kinase_Library_2024,P70S6KB,3/826,0.1642635468570893,0.4246538762123314,0,0,2.250970093677733,4.065889346768786,USP34;PLEKHO1;ATXN7L2
The_Kinase_Library_2024,NEK3,3/826,0.1642635468570893,0.4246538762123314,0,0,2.250970093677733,4.065889346768786,CAMK2D;BCLAF1;ANKHD1
The_Kinase_Library_2024,MRCKA,3/829,0.1655081716023819,0.4246538762123314,0,0,2.2424431773803013,4.03356037867721,CAMK2D;USP34;ATXN7L2
